longitude,latitude,zipcode
-96.171104,41.291736,68198
-96.964345,41.344868,68032
-95.69665,40.400172,68321
-100.15245,41.824292,68833
-97.20374,40.151358,68352
-100.21881,40.756879,69029
-96.29537,40.837204,68349
-96.02099,40.034277,68345
-100.65778,40.638541000000004,69038
-96.8585,40.796876,68532
-100.73442,40.770008,69170
-96.76178,40.740529,68523
-96.59023,40.798632,68520
-97.22235,41.08293,68669
-98.07828,40.03686,68978
-96.17108,41.263194,68118
-96.688799,40.784451,68542
-96.3806,40.56985,68344
-98.21846,42.163976,68726
-95.96383,41.240854,68105
-96.11422,41.264952,68154
-96.70744,40.814191,68508
-96.05181,41.296748,68134
-95.95126,41.117337,68123
-97.06804,41.999564,68768
-95.99897,41.242313,68106
-95.90796,41.146848,68005
-99.33514,41.168004,68855
-99.35398,40.142462,68920
-97.2052,40.996127,68439
-99.82976,41.726833,68813
-96.15968,40.106605,68420
-96.67552,40.823602,68503
-96.77567,41.484782,68649
-100.96318,40.808779,69132
-100.070257,40.892469,69171
-95.9426,40.172733,68376
-96.708,41.653831,68057
-97.09357,40.400494,68445
-99.89562,40.318156,68922
-96.8338,41.944906,68716
-97.55717,42.50198,68786
-96.692843,40.820645,68588
-97.81152,40.29735,68335
-97.87696,40.126094,68974
-98.20719,40.895553,68865
-96.24072,40.224384,68441
-96.45359,41.948587,68038
-97.380646,40.059775,68429
-99.63058,40.092127,68977
-98.17449,41.552082,68627
-99.48582,40.970793,68878
-99.97619,40.099617,68946
-98.51413,41.909737,68622
-99.15387,40.817442,68870
-98.397248,40.589594,68902
-96.4187,42.467095,68776
-96.52637,40.472055,68301
-98.15079,40.34357,68934
-96.25866,41.665663,68029
-97.35618,42.377338,68771
-97.20746,40.410478,68464
-96.21577,41.783203,68061
-100.22265,41.398865,69120
-96.72569,41.841032,68788
-99.8661,42.880251,68778
-96.18662,41.177298,68136
-95.77517,40.229899,68442
-96.57326,40.048634,68309
-99.97697,40.868727,69130
-96.65361,40.087289,68466
-98.93307,41.597942,68862
-95.90649,41.127805,68113
-98.56946,42.845614,68719
-98.59331,40.320042,68928
-99.74003,40.576873,68976
-99.13746,42.591725,68780
-98.47051,40.860494,68810
-97.05841,40.772835,68405
-97.75199,41.44996,68640
-99.7424,40.786048,68850
-96.73093,42.112028,68047
-96.13044,40.289859,68348
-97.61574,42.35077,68765
-95.99741,41.26565,68132
-98.792699,40.478879,68963
-97.73815,40.43034,68436
-96.28913,40.698235,68454
-98.04812,40.523823,68933
-97.27699,42.821095,68774
-97.78036,41.068368,68654
-100.17857,40.317358,69022
-97.859489,40.607095,68797
-97.58884,40.865237,68467
-97.80618,42.331689,68769
-96.93428,40.105725,68342
-100.52739,41.918663,69166
-96.171104,41.291736,68180
-97.20918,42.408389,68717
-96.96787,40.95178,68360
-100.64716,42.716711,69201
-99.44391,42.855832,68753
-95.95539,41.205198,68107
-98.86414,40.754582,68840
-96.73644,42.288154,68733
-97.49439,41.388893,68634
-98.79953,42.475789,68734
-96.63929,41.482181,68621
-96.71298,40.855645,68521
-96.96099,40.620175,68333
-99.8225,40.106595,68926
-96.13068,40.789284,68307
-97.45072,40.897974,68460
-98.79933,41.48443,68859
-99.728097,41.393902,68880
-96.78914,40.563073,68368
-97.22019,40.832663,68364
-95.93353,41.240562,68108
-99.63075,41.400263,68822
-99.31812,42.700145,68759
-96.94965,41.334744,68001
-96.84873,40.739508,68339
-98.12019,42.367457,68773
-101.17982,40.820868,69169
-99.81791,41.488642,68856
-96.30195,41.255649,68069
-95.73152,40.48863,68421
-96.04609,41.348081,68122
-97.96363,40.365387,68935
-96.00547,41.144085,68133
-98.02352,42.150892,68756
-96.58297,42.367879,68741
-96.926042,42.481711,68751
-97.96188,42.049818,68761
-96.78066,41.400937,68648
-96.61495,40.92185,68517
-96.688799,40.784451,68583
-98.43946,40.431821,68925
-96.60568,40.533257,68358
-98.1094,41.441371,68623
-100.15719,40.952436,69138
-96.08978,40.188015,68447
-96.43168,41.095604,68042
-100.77502,41.129363,69101
-98.09442,40.635514,68944
-97.41164,40.247793,68303
-98.10957,40.425264,68938
-96.720143,40.900801,68531
-96.14965,41.538439,68008
-96.10608,41.365763,68142
-98.68461,41.523573999999996,68875
-98.38131,40.589299,68901
-96.10884,41.03664,68016
-96.60668,42.460155,68743
-101.11224,40.358455,69040
-99.61498,40.534445,68927
-99.05499,40.709895,68847
-98.31587,41.097169,68872
-100.42375,40.236212,69034
-96.171104,41.291736,68179
-96.49182,40.239986,68458
-97.06915,41.472784,68661
-96.15635,41.074548,68059
-98.92412,40.491484,68959
-99.24602,40.532115,68940
-98.4231,41.413885,68882
-98.55892,40.459642,68973
-96.171104,41.291736,68139
-99.404864,40.176513,68969
-100.2201,42.211636,69135
-97.67446,42.272213,68737
-95.74181,40.060469,68433
-97.84507,40.394354,68452
-95.96011,40.487422,68320
-99.11348,40.493457,68924
-98.16372,40.769633,68841
-96.171104,41.291736,68181
-97.601337,42.264356,68738
-99.37311,40.434479,68949
-99.46708,40.145771,68966
-100.34398,41.036035,69123
-100.3015,40.241652,69020
-96.745622,40.626661,68438
-99.37818,40.966548,68858
-97.96381,41.375063,68638
-96.53044,40.764867,68461
-96.99849,40.487481,68465
-96.42899,41.330124,68035
-97.86898,41.574309,68660
-98.73884,40.303479,68932
-96.53061,40.849249,68527
-97.541795,41.53808,68602
-96.086904,40.653589,68382
-98.33087,40.922826,68801
-96.76399,42.563297,68770
-98.43592,42.787371,68746
-95.95592,41.179338,68147
-97.60295,41.113813,68666
-95.93611,40.915826,68409
-99.4839,41.348094,68819
-96.171104,41.291736,68120
-96.50816,40.596093,68419
-96.78359,41.200338,68070
-98.22475,41.244441,68864
-100.28026,40.056031,69036
-96.67667,40.965773,68336
-96.9594,41.28216,68014
-97.83118,41.212516,68628
-96.0006,41.292445,68104
-97.76979,40.042191,68325
-96.69589,40.789051,68502
-98.51848,42.376443,68742
-97.99902,42.534339,68789
-96.02353,40.537185,68448
-96.171104,41.291736,68101
-96.62295,40.612736,68372
-99.11638,42.946169,68755
-101.03117,41.186837,69143
-100.53006,41.437215,69163
-97.73636,40.135651,68340
-101.17899,41.194109,69165
-97.23485,41.342529,68624
-96.87191,42.242742,68784
-97.25267,42.624108,68739
-98.94389,40.103792,68939
-97.5574,40.248038,68315
-97.48974,41.545453,68653
-96.779796,40.879752,68529
-97.37192,41.437838,68601
-97.20526,42.509494,68727
-98.03859,40.19484,68961
-99.04457,40.121789,68929
-96.98116,42.459805,68732
-98.26496,40.674132,68980
-96.79586,40.859321,68524
-94.76307,35.690088,74931
-95.63631,36.793303,74027
-97.137693,36.695368,74602
-96.76333,35.710256,74026
-97.65419,34.462809,73491
-99.88029,35.250612,73645
-96.609139,35.162228,74818
-95.720708,34.947259,74502
-97.25088,35.975057,73027
-95.33691,35.719962,74403
-95.96615,36.099044,74105
-96.39471,35.54247,74833
-95.94157,34.491359,74569
-97.64801,34.023916,73561
-97.50586,35.47596,73104
-94.58622,34.866897,74937
-94.46967,35.241727,74902
-98.588383,36.058133,73770
-94.97185,35.923658,74464
-96.91672,36.214419,74032
-99.680146,35.26946,73656
-98.70098,34.330239,73553
-95.61192,36.327143,74017
-95.62824,35.172538,74425
-98.37108,36.751276,73728
-97.39721,35.459478,73110
-95.040008,35.900074,74465
-95.70731,35.384048,74461
-94.75729,34.669198,74949
-95.85244,36.102112,74146
-96.03435,36.160341,74127
-99.05182,34.254376,73530
-97.46924,35.576357,73131
-97.53569,35.338716,73170
-96.26936,34.137095,74729
-97.42814,33.877679,73441
-96.029725,36.139826,74158
-98.457646,34.630879,73558
-98.4001,34.621373,73507
-98.49057,36.49556,73716
-95.82105,36.114797,74134
-97.93807,34.790635,73082
-98.73519,35.062348,73062
-95.76125,34.722059,74528
-97.57152,35.612359,73134
-95.513856,35.963567,74466
-95.99717,35.712025,74456
-95.39008,35.119128,74561
-98.72275,34.239154,73546
-97.44201,35.440311,73115
-97.4055,35.568867,73151
-97.68182,34.329621,73442
-97.43249,35.40017,73135
-97.936166,33.897998,76356
-95.17303,36.631673,74301
-94.67008,35.172259,74951
-96.5794,36.084211,74052
-98.35764,35.631117,73040
-99.47006,35.215997,73627
-96.02963,33.997865,74723
-95.95847,36.239642,74130
-97.83368,36.56225,73753
-95.47832,34.877067,74545
-94.50476,35.413049,74954
-95.23355,35.799294,74434
-99.440839,34.598197,73523
-95.78957,35.152295,74442
-98.94987,35.283812,73632
-97.407537,35.551409,73163
-96.57768,35.910408,74068
-96.029725,36.139826,74187
-96.07119,36.057536,74131
-97.88304,36.105884,73742
-96.3549,33.769093,74747
-97.56931,36.69588,74643
-97.407537,35.551409,73153
-97.407537,35.551409,73193
-95.12924,36.412084,74367
-97.48672,35.212681,73072
-95.28635,35.355394,74455
-97.39901,34.625144,73433
-99.29047,36.543405,73802
-99.52012,34.855652,73554
-94.72912,36.947372,74363
-96.06237,35.94876,74041
-98.56181,34.465332,73540
-95.94657,36.126894,74114
-95.804231,36.063095,74102
-97.85582,35.152892,73004
-96.191767,33.921979,74702
-96.09233,34.858091,74570
-98.96532,34.637179,73566
-96.093682,36.019575,74067
-97.782595,36.379072,73706
-95.04869,36.394258,74366
-96.04744,35.755522,74421
-95.36797,34.590491,74536
-97.47889,35.504109,73111
-98.99491,36.033979,73667
-98.17995,35.867757,73764
-97.5597,36.311257,73730
-97.93581,34.008894,73565
-97.53499,35.482309,73106
-97.54783,34.4836,73488
-97.01061,35.815581,74832
-94.79763,34.402346,74724
-99.1237,36.223999,73853
-101.91782,36.56879,73949
-98.11946,34.932493,73017
-96.751093,34.244011,73445
-95.88361,35.951402,74008
-99.90944,34.688567,73550
-98.75386,34.62256,73552
-96.38612,34.009209,74701
-98.87586,35.045196,73041
-95.90822,35.203729,74845
-97.43987,36.06773,73063
-94.647526,36.597953,74334
-95.67366,34.391572,74557
-97.74814,35.506204,73099
-95.07793,34.038794,74764
-96.13412,35.369606,74880
-96.81667,34.395266,74856
-95.52647,35.867529,74454
-97.26645,35.465362999999996,73020
-99.74534,34.681369,73544
-96.53926,35.805114,74028
-95.93922,36.059495,74136
-96.029725,36.139826,74147
-97.407537,35.551409,73185
-94.98545,35.127447,74944
-98.52463,36.281915,73737
-97.60045,34.839562,73052
-98.65816,36.692876,73746
-99.18162,35.26727,73641
-97.407537,35.551409,73198
-98.23377,34.273576,73568
-96.19634,34.217672,74533
-97.852223,34.48532,73536
-99.6728,35.603809,73628
-96.8355,35.062235,74866
-95.09627,35.566657,74435
-99.0517,35.167368,73661
-96.44073,33.920767,74730
-94.94148,34.454046,74722
-97.407537,35.551409,73137
-96.75726,34.240761,73455
-95.95414,36.146143,74104
-97.55731,35.386411,73159
-98.16808,36.371779,73760
-96.326053,35.901277,74046
-96.48051,35.49596,74829
-97.56496,35.579488,73120
-98.62492,34.613786,73527
-94.65023,35.815628,74960
-95.57413,34.84294,74547
-98.357423,35.203206,73094
-95.49447,35.519193,74459
-97.962,36.844573,73771
-95.73199,36.188136,74015
-98.28297,36.949448,73719
-95.02428,36.523163,74349
-97.407537,35.551409,73167
-96.61818,34.597595,74842
-99.28001,35.394,73626
-95.96577,36.909076,74022
-97.62721,35.441759,73128
-94.59266,35.998632,74965
-98.04193,36.285664,73735
-98.11234,36.007004,73756
-97.64135,35.388023,73169
-98.16905,34.748537999999996,73567
-99.39383,34.751924,73556
-98.09063,36.389599,73754
-94.62105,35.247209,74959
-97.68299,36.239024,73733
-94.61829,35.052793,74953
-97.44451,35.208566,73019
-97.48837,35.089882,73093
-97.52496,35.43366,73109
-98.46255,34.613973,73505
-94.8089,35.595915,74945
-95.8847,36.096296,74145
-99.77153,36.614425,73851
-95.75122,35.520519,74438
-95.51443,36.145085,74036
-95.98241,36.012562,74037
-94.79595,36.19,74347
-97.43096,34.149455,73463
-96.029725,36.139826,74153
-97.56051,35.42306,73119
-96.38379,36.417205,74035
-96.39018,33.83464,74720
-97.76238,35.654827,73078
-96.33356,34.949547,74827
-95.24701,35.259201,74472
-97.407537,35.551409,73199
-96.09067,35.104311,74850
-97.427464,35.518509,73140
-95.92475,36.101245,74135
-97.60908,35.240232,73065
-97.20505,36.473704,74651
-97.99784,34.16127,73573
-97.51819,35.489709,73103
-96.38778,35.088636,74848
-97.202331,35.535989,73123
-96.70231,36.10865,74085
-96.37159,36.111943,74044
-97.562817,35.491608,73101
-94.8558,34.689854,74577
-94.89649,34.032184,74737
-94.83278,36.981521,74360
-97.852223,34.48532,73012
-95.27642,34.646758,74574
-95.97747,36.151143,74120
-98.38577,35.730049,73043
-99.77425,35.819529,73638
-97.16322,34.634693,73098
-96.73885,34.648631,74843
-96.90609,33.975243,73440
-98.03095,36.685205,73761
-97.90335,36.273144,73773
-96.49278,34.416915,74530
-96.31853,36.542944,74084
-98.189412,36.248359,73371
-97.525467,35.523758,73154
-98.75502,35.739994,73669
-97.62801,35.027,73031
-96.30798,35.44116,74859
-97.85026,36.411133,73701
-98.37791,34.478901,73543
-97.52713,35.388461,73139
-97.61334,36.585776,74640
-94.44274,35.347792,74901
-100.47888,36.710457,73932
-99.26866,36.140186,73859
-95.85194,36.146577,74128
-96.77143,36.358645,74058
-97.55044,34.647208,73434
-94.55407,34.138965,74734
-101.06337,36.95279,73951
-95.605964,36.343579,74018
-97.28809,36.308588,73077
-95.11846,34.127277,74755
-96.71234,33.938714,73439
-96.935924,35.306375,74807
-97.6133,35.520506,73122
-97.63934,35.506456,73008
-94.60436,33.784733,74740
-98.96701,34.410061,73542
-94.56575,35.431711,74948
-95.957771,36.048045,74177
-96.029725,36.139826,74186
-96.029725,36.139826,74170
-96.75751,35.973286,74023
-95.222792,36.292495,74353
-96.029725,36.139826,74182
-96.029725,36.139826,74169
-97.88883,36.200563,73720
-97.397509,35.187611,73070
-95.72048,34.926507,74554
-96.93162,35.375188,74804
-95.92953,36.025405,74137
-97.49701,35.395362,73149
-99.21043,35.167499,73664
-95.222792,36.292495,74362
-102.2005,36.844919,73947
-95.25701,34.052225,74735
-97.65189,35.397259,73097
-97.407537,35.551409,73156
-97.407537,35.551409,73113
-97.407537,35.551409,73144
-98.27451,36.557263,73741
-96.987458,36.093665,74077
-97.72414,36.832446,73759
-97.055141,36.072372,74076
-94.87609,35.26773,74941
-98.89818,36.253795,73838
-94.98141,34.898768,74942
-96.78325,35.29689,74840
-98.70827,35.934444,73658
-94.96737,35.742956,74451
-95.98512,36.184692,74106
-95.01088,33.98471,74750
-95.80694,36.045907,74012
-99.00641,35.399588,73622
-97.25495,35.941421,73050
-95.04967,36.46898,74350
-95.03625,34.729815,74571
-95.957721,36.054345,74171
-98.91683,36.13196,73663
-95.08613,35.077265,74943
-95.66668,35.124644,74430
-97.8621,33.916049,73569
-96.43358,34.252682,73432
-97.06278,34.891218,74831
-96.56969,35.514019,74860
-98.5008,34.72775,73557
-95.4894,33.917165,74738
-96.029725,36.139826,74121
-98.33352,36.116401,73763
-96.74013,36.500388,74650
-98.55543,35.303547,73033
-97.33996,35.407113,73150
-99.1744,35.45544,73647
-97.73626,35.388059,73064
-96.16523,36.139385,74063
-94.98452,36.48721,74340
-95.31925,36.167467,74337
-94.81453,34.943609,74966
-95.960472,36.302391,74156
-97.55824,35.447126,73108
-99.55555,34.649815,73532
-97.32739,35.685368,73007
-97.62988,36.153239,73056
-95.84645,35.616464,74445
-98.11312,34.239192,73548
-95.15436,35.966254,74441
-96.5464,33.918732,74753
-94.96494,33.917419,74736
-95.68608,35.815497,74436
-96.43356,34.488403,74535
-99.09374,35.018385,73651
-96.02752,36.051893,74132
-97.852223,34.48532,73575
-97.78458,35.279882,73089
-95.95038,35.447961,74437
-97.30452,34.913215,73095
-96.029725,36.139826,74141
-97.33875,36.939016,74632
-99.65314,35.321815,73662
-97.44686,35.683768,73034
-96.32123,36.764056,74056
-95.61423,36.857305,74042
-99.40838,36.433665,73801
-95.97544,36.60234,74051
-97.00798,36.704703,74604
-97.19507,35.351612,74857
-97.43017,34.363418,73437
-95.1037,34.948771,74563
-98.66403,35.34525,73021
-97.00904,36.323723,73061
-97.47909,35.623805,73013
-97.46209,34.481151,73487
-97.10167,36.707393,74601
-97.18976,35.662619,73054
-96.029725,36.139826,74150
-98.58222,36.648048,73731
-98.14506,35.587497,73014
-96.86109,34.225742,73447
-97.62787,35.416826,73179
-97.881959,35.031247,73023
-97.407537,35.551409,73164
-98.38697,34.894964,73006
-94.76673,36.599689,74344
-94.79752,35.184593,74930
-94.63333,34.956272,74940
-95.96199,34.249448,74555
-97.52036,35.47156,73102
-97.29276,35.039068,73051
-97.68754,35.805831,73016
-97.93552,35.394725,73090
-96.55756,34.630936,74871
-97.53106,35.515008,73118
-98.457646,34.630879,73506
-95.798809,35.918277,74043
-96.35556,34.612564,74534
-99.64674,36.403804,73840
-98.457646,34.630879,73502
-96.36831,36.276739,74054
-95.868667,36.039147,74101
-97.8868,35.978156,73734
-97.407537,35.551409,73148
-96.06384,36.487394,74001
-97.32434,35.491226,73066
-99.87143,35.458562,73666
-98.41223,35.372736,73053
-102.33198,36.531076,79051
-95.90865,36.533868,74061
-96.03144,36.102042,74107
-96.146,36.549109,74002
-95.09814,34.660204,74521
-96.22915,35.931488,74039
-97.36956,33.925768,73430
-96.029725,36.139826,74184
-96.1194,35.996582,74066
-94.55278,34.37769,74963
-96.57617,33.869195,74731
-99.00873,35.591351,73620
-95.57691,34.855223,74546
-97.407537,35.551409,73196
-97.621769,35.517456,73172
-95.57854,35.280145,74432
-96.029725,36.139826,74155
-98.357423,35.203206,73001
-97.44693,35.50356,73121
-98.3455,34.359739,73572
-97.97809,34.372622,73529
-97.248074,34.288884,73403
-94.72974,36.603587,74345
-95.88514,36.235961,74117
-95.79958,36.146897,74108
-100.22748,36.903089,73847
-95.71825,34.540822,74540
-95.25512,36.434328,74330
-97.06078,36.904817,74647
-97.407537,35.551409,73194
-99.19074,35.675986,73625
-95.9576,35.51833,74460
-97.42481,34.828663,73057
-99.24851,35.006152,73655
-96.77625,35.129805,74854
-95.30914,35.493581,74469
-98.38429,36.920802,73722
-97.69316,36.347664,73736
-100.76553,36.601946,73931
-99.88181,36.863262,73855
-96.17244,33.888549,74721
-98.47567,36.580451,73726
-94.45263,35.41483,74946
-97.407537,35.551409,73197
-95.70851,34.038263,74759
-97.36406,34.499735,73444
-97.52544,35.568806,73114
-95.90485,34.708098,74553
-102.54473,36.740652,73933
-97.16132,35.491184,73045
-97.0984,35.4122,74851
-95.30693,34.263342,74562
-97.93843,34.243494,73520
-96.754575,34.955971,74894
-98.43667,35.137863,73038
-95.56851,35.61546,74468
-94.808868,34.061674,74752
-97.465436,35.666481,73083
-96.98606,34.49284,73086
-99.38849,35.646142,73650
-97.95185,34.502833,73533
-98.96369,34.50847,73555
-97.92836,36.402665999999996,73703
-96.029725,36.139826,74013
-96.43012,34.367986,73461
-96.00205,35.853188,74047
-97.55801,34.447003,73425
-96.11276,34.347553,74525
-96.398424,36.665794,74009
-95.15158,35.490036,74470
-99.13004,36.456875,73852
-96.46385,35.348331,74837
-96.05434,35.262169,74839
-96.29927,33.77061,74741
-99.88179,36.673357,73848
-94.93507,34.536633,74549
-99.89028,36.226355,73858
-96.58776,35.987421,74030
-98.80897,35.370775,73024
-97.45366,36.821862,74646
-96.23084,34.553763000000004,74538
-97.55974,36.455282,73738
-97.407537,35.551409,73147
-99.99228,35.219721,73668
-96.86091,36.807276,74641
-98.27411,36.383753,73768
-94.85945,36.20822,74368
-98.86623,36.56306,73860
-95.306916,35.764223,74402
-95.80542,35.992283,74011
-97.04258,35.968675,74059
-95.98674,36.236691,74126
-94.92621,36.420495,74342
-95.36911,34.023191,74756
-99.15211,34.645375,73549
-97.29289,36.800787,74631
-99.5897,36.851116,73834
-94.68768,36.777702,74370
-97.23455,35.821107,73058
-96.029725,36.139826,74183
-98.43533,34.188182,73562
-97.407537,35.551409,73190
-95.99508,36.156892,74103
-97.28198,35.22704,73026
-96.54409,33.990978,73449
-97.99385,36.563732,73743
-97.407537,35.551409,73152
-96.68338,36.241861,74045
-95.20104,34.01528,74761
-95.40711,35.739681,74401
-95.8305,36.278298,74055
-95.23098,35.127495,74552
-99.383928,34.723795,73522
-97.63765,35.579254,73162
-95.48434,35.59824,74450
-96.68761,34.780243,74820
-95.86763,36.126446,74129
-95.8397,36.369251,74021
-94.51763,34.991767,74947
-98.23984,35.050671,73005
-97.407537,35.551409,73157
-96.69529,36.577618,74637
-95.8613,34.026768,74727
-96.26802,35.778763,74071
-94.54108,35.138765,74932
-95.78336,36.935821,74083
-97.973331,34.518944,73534
-95.51651,34.010943,74743
-101.25618,36.832751,73945
-94.877031,36.83408,74355
-95.3611,35.961019,74467
-98.62902,35.826514,73646
-94.87142,36.880746,74354
-99.12375,34.500298,73570
-96.029725,36.139826,74189
-95.69073,34.902286,74522
-94.787091,36.415938,74359
-94.78345,36.444215,74346
-94.78647,35.467031,74955
-94.87134,36.932957,74339
-97.248074,34.288884,73402
-95.43604,34.373618,74543
-97.750009,35.489527,73085
-97.49267,35.431361,73129
-97.57284,35.517857,73112
-96.03074,34.665422,74576
-98.39414,34.608348,73501
-95.57108,36.957786,74072
-94.96628,35.543155,74962
-95.88417,36.04309,74133
-97.39314,35.498461,73141
-98.14881,36.224663,73718
-95.29859,34.886021,74578
-98.65892,34.425098,73528
-95.71144,36.437088,74053
-96.669321,34.735301,74821
-95.30295,36.294174,74361
-95.513856,35.963567,74477
-94.85161,36.975692,74335
-99.3952,34.976173,73547
-97.9436,34.909551,73067
-97.4843,34.354547,73435
-99.30835,34.776114,73526
-97.50121,34.43664,73481
-102.92339,36.922263,73946
-102.78868,36.563865,73937
-95.66931,35.645974,74422
-98.71259,35.527593,73096
-96.81397,34.618331,74865
-95.41013,34.454702,74567
-96.58838,34.878209,74844
-97.22846,34.741677,73075
-96.029725,36.139826,74157
-97.407537,35.551409,73177
-95.54393,35.443872,74426
-96.029725,36.139826,74193
-98.19821,34.809495,73541
-97.407537,35.551409,73143
-95.54788,35.76342,74463
-96.24114,35.235118,74853
-97.83063,36.662715,73766
-99.31787,34.638773,73521
-96.65915,35.249655,74868
-99.58042,35.04655,73673
-97.62121,34.165558,73456
-97.39844,35.433093,73145
-97.407537,35.551409,73155
-94.83154,33.883578,74745
-97.93235,34.637595,73055
-95.720708,34.947259,74529
-97.407537,35.551409,73146
-96.93544,35.327341,74801
-96.89689,35.507952,74855
-98.32899,36.221983,73747
-97.07631,36.105571,74074
-99.712,36.122573,73832
-96.69141,35.490727,74864
-96.68124,34.253452,73460
-98.04938,36.949144,73758
-96.03998,36.381305,74070
-98.19738,34.907566,73029
-95.6992,36.527631,74080
-97.033905,34.293948,73436
-99.680146,35.26946,73648
-97.35183,35.459512,73130
-95.92404,36.733398,74006
-101.1204,36.605467,73944
-98.2484,35.218293,73042
-96.029725,36.139826,74148
-99.23866,35.986173,73835
-95.95424,36.181143,74110
-95.10556,36.296196,74365
-97.11031,33.9401,73448
-99.90119,35.851512,73642
-97.326151,35.61534,73136
-96.029725,36.139826,74192
-98.69707,36.804875,73717
-97.94723,35.040526,73018
-96.38183,35.843486,74010
-95.18582,35.668132,74423
-99.17705,35.355453,73624
-96.53394,34.948211,74867
-95.571646,36.336457,74031
-98.43772,35.870276,73772
-96.73934,36.694585000000004,74633
-97.99188,35.618487,73022
-97.29596,35.572909,73049
-97.407537,35.551409,73180
-94.96682,36.053001,74444
-96.54837,34.273995,73450
-95.75709,34.944399,74501
-94.70368,35.392525,74936
-96.91873,35.012407,74826
-96.56882,36.232452,74034
-96.88961,35.702159,74834
-96.959601,35.365621,74802
-99.86736,34.924584,73571
-95.16801,36.148065,74352
-97.66381,35.118392,73010
-98.32451,35.463837,73047
-95.98872,36.142743,74119
-97.45245,36.267701,73757
-96.74851,34.092658,73446
-98.171022,34.752406,73367
-97.28894,34.175234,73443
-96.56083,36.164934,74038
-96.5066,35.166644,74884
-96.20366,34.471798,74556
-97.782595,36.379072,73702
-97.36747,35.338689,73165
-97.93743,35.856216,73750
-95.881381,36.450115,74082
-97.032304,36.68125,74064
-97.51795,36.810451,74636
-97.32967,36.665613,74653
-94.72058,35.122751,74956
-99.84131,36.41954,73843
-96.66342,35.744531,74079
-97.74453,34.936221,73002
-95.94597,35.458946,74431
-100.61244,36.914169,73938
-98.93351,35.70364,73639
-99.28051,34.457367,73539
-95.64874,35.550269,74428
-97.782595,36.379072,73705
-95.91129,36.180144,74115
-97.64479,35.355645,73173
-97.34173,35.52106,73084
-96.68054,36.830328,74652
-98.54418,35.471566,73048
-95.8242,36.169454,74116
-99.57425,36.557966,73841
-98.01237,35.313109,73059
-98.35804,35.292476,73009
-99.91743,35.610122,73660
-96.661745,34.772557,74520
-100.89584,36.852475,73950
-94.69267,36.260756,74328
-99.32679,36.283175,73857
-97.2718,34.831083,73074
-97.07043,35.694734,74881
-94.88039,36.915805,74358
-98.46808,34.69727,73503
-97.12655,34.184742,73401
-96.5029,33.84836,74733
-95.513856,35.963567,74458
-94.92552,35.700818,74427
-96.47772,34.163069,74748
-97.48895,34.238486,73438
-95.78885,34.66625,74560
-95.44592,36.546415,74016
-98.97568,34.834172,73564
-97.407537,35.551409,73178
-95.1316,34.497876,74558
-98.1728,36.702485,73749
-97.106166,36.796349,74603
-94.90421,34.951143,74935
-97.23958,34.337522,73458
-97.06156,35.012317,74878
-96.00803,35.951244,74033
-101.07462,36.756145,73901
-96.2674,36.24973,74060
-97.05784,36.149394,74075
-96.23929,34.932628,74531
-95.221099,34.869457,74559
-97.71386,34.868514,73011
-97.95534,35.519046,73036
-98.04144,36.481331,73727
-97.48596,35.34377,73160
-98.27805,34.747379,73538
-97.42394,35.225702,73071
-96.15629,33.98526,74726
-98.9029,35.848743,73659
-95.12064,34.199682,74754
-94.95546,34.148691,74766
-97.300429,34.680871,73476
-98.58643,35.113271,73015
-96.083477,36.077221,74159
-96.9767,35.231608,74873
-98.29013,35.966488,73744
-94.87402,35.837827,74471
-97.6423,35.481507,73127
-98.43861,36.404703,73729
-99.67861,34.49515,73537
-95.70957,36.053246,74014
-97.97217,35.713606,73762
-97.407537,35.551409,73124
-100.06947,36.853151,73844
-95.61603,34.229335,74523
-97.50211,35.509659,73105
-95.31717,35.852293,74446
-97.39646,35.017656,73080
-94.67157,34.503213,74957
-96.6696,35.147566,74830
-94.6335,36.114272,74964
-99.41658,35.405935,73644
-96.029725,36.139826,74149
-99.18304,36.803902,73842
-97.05041,34.400476,73032
-96.86735,35.883914,74824
-97.57336,35.484558,73107
-96.44005,36.169806,74081
-96.95179,35.876736,74875
-96.73899,34.969783,74849
-95.62751,36.690587,74048
-94.84022,36.747928,74343
-98.57918,36.14001,73755
-96.7777,35.601113,74869
-97.55637,35.544864,73116
-96.39586,36.260645,74020
-98.13462,36.521836,73739
-101.738,36.691413,73939
-98.96917,35.508248,73601
-95.992323,36.154342,74172
-96.4108,34.817511,74825
-96.029725,36.139826,74194
-96.23571,35.232465,74883
-94.63761,35.398035,74968
-97.14753,34.485896,73030
-94.7768,36.053046,74457
-95.90841,36.148444,74112
-95.6377,35.94785,74429
-97.63071,35.96375,73028
-95.894042,36.711386,74004
-97.13848,33.794716,73459
-96.039727,34.4187,74542
-95.9734,35.628612,74447
-95.894042,36.711386,74005
-94.873005,36.932944,74399
-97.63042,35.605785,73142
-98.64291,36.06141,73724
-97.00869,35.123383,74852
-96.90773,36.024668,74062
-97.407537,35.551409,73189
-98.01195,35.210855,73079
-98.86104,34.325802,73551
-97.43176,35.857303,73044
-97.5331,35.681402,73003
-96.00614,36.741589,74003
-97.36279,36.151316,73073
-95.07782,36.802232,74333
-95.37358,34.146827,74760
-96.97738,34.793533,74872
-96.0619,36.074141,74050
-97.45629,35.228649,73069
-99.45164,34.571329,73560
